115.643213,22.95784
115.322071,22.96464
115.573836,22.670092
115.358588,22.972731
115.341359,22.981558
115.838332,22.979628
115.644052,22.958518
113.578061,24.804739
113.605797,24.813794
113.608563,24.796947
113.602562,24.806579
113.597216,24.804766
113.596757,24.805042
113.601427,24.804024
113.601884,24.80728
113.611298,24.801079
113.359938,25.134441
113.611252,24.801099
114.076212,24.958525
113.357909,25.137957
114.319565,25.126706
113.616293,24.688614
113.772056,25.053863
113.604588,24.806745
113.602525,24.791281
113.753312,25.046372
113.770965,25.049386
113.578061,24.804739
113.605797,24.813794
113.608563,24.796947
113.602562,24.806579
113.597216,24.804766
113.596757,24.805042
113.601427,24.804024
113.601884,24.80728
113.611298,24.801079
113.359938,25.134441
113.611252,24.801099
114.076212,24.958525
113.357909,25.137957
114.319565,25.126706
113.616293,24.688614
113.772056,25.053863
113.604588,24.806745
113.602525,24.791281
113.753312,25.046372
113.770965,25.049386
114.071061,22.533546
114.019894,22.541829
114.082186,22.550818
114.081662,22.530524
114.002969,22.538024
113.847468,22.618256
114.095431,22.552916
114.050198,22.523432
113.921111,22.52708
114.052558,22.523794
114.037905,22.629806
114.118959,22.551233
114.035775,22.629121
114.089021,22.550709
113.934926,22.532597
113.960434,22.555902
114.089382,22.552593
114.095295,22.549882
114.119403,22.543133
113.888592,22.584348
111.986764,21.853208
111.962589,21.860402
111.986854,21.864519
111.962079,21.86033
111.961462,21.860404
111.96065,21.859733
112.817385,22.248065
112.37119,21.730935
112.622235,22.156063
112.801826,22.231411
112.889112,21.892971
112.359014,21.721131
112.811532,21.704758
112.79909,22.24886
112.757824,22.195378
112.57758,21.628949
112.898852,21.890746
112.794629,22.255095
112.787369,22.250836
112.793595,22.260652
112.795538,22.25912
112.792152,22.265603
112.763545,22.189647
112.795733,22.259834
112.804329,21.955368
112.796461,22.256094
112.758654,22.196473
111.81262,22.16406
111.792783,22.174628
111.447779,21.897281
111.800362,22.171255
111.800611,22.17028
111.809456,22.186942
111.79956,22.17029
111.802559,22.163001
111.79949,22.17073
111.796029,22.172421
111.78506,22.187052
111.79541,22.172746
111.797038,22.169899
111.798844,22.170287
111.958881,22.459692
111.797218,22.168071
111.951716,22.451303
111.422999,21.950592
111.808611,22.169079
111.942887,22.445482
111.984296,21.862162
111.983821,21.866164
111.969633,21.867058
111.971331,21.864492
111.97053,21.878087
111.977242,21.884506
111.988498,21.884705
112.036354,21.898588
111.79956,22.17029
111.621925,21.752215
111.847833,21.57666
112.0162,21.860906
111.474126,21.52594
111.472949,21.525488
111.79949,22.17073
111.621508,21.758994
112.032913,21.896185
111.894317,21.590414
111.585095,22.773229
111.601487,22.773218
112.235686,22.711499
112.058283,22.940405
111.574419,22.77349
112.241239,22.710042
111.543784,23.244733
112.239844,22.71592
112.056936,22.939221
111.585095,22.77323
110.399411,21.196227
110.414943,21.21458
110.189522,20.33564
110.376136,21.266806
110.407861,21.194874
110.423572,21.210543
110.34553,21.262772
110.37337,21.268568
110.381002,21.271998
110.401677,21.231115
110.363061,21.279759
110.415468,21.204331
110.410348,21.200241
110.372684,21.271571
110.411003,21.201291
110.297841,21.624147
110.346953,21.281493
110.403286,21.197625
110.15824,20.35472
110.38483,21.287982
112.488526,23.066192
112.464793,23.059416
112.479881,23.054644
112.477019,23.060234
112.451361,23.069746
112.456854,23.06693
112.47828,23.055018
112.468856,23.056774
112.483538,23.062619
112.490096,23.06145
112.475406,23.056552
112.57438,23.159732
112.458216,23.058957
112.47622,23.057577
111.513208,23.408714
112.701583,23.343668
112.454501,23.059106
112.733172,23.329938
112.439113,23.638556
112.692842,23.35231
113.360919,22.491711
113.382697,22.538704
113.395135,22.519415
113.395135,22.519415
113.36859,22.526765
113.38132,22.52018
113.373656,22.524732
113.379009,22.520041
113.339914,22.515678
113.391365,22.543565
113.364218,22.526914
113.379729,22.524064
113.261567,22.679562
113.189736,22.609603
113.253743,22.678175
113.444137,22.534935
113.390507,22.528251
113.351628,22.525913
113.378602,22.527914
113.25981,22.669369
113.537113,22.201049
113.584643,22.259492
113.538403,22.203513
113.561064,22.229734
113.557389,22.222816
113.582505,22.283657
113.584826,22.251466
113.562175,22.242983
113.584877,22.275299
113.555738,22.226516
113.557606,22.222745
113.585938,22.280519
113.568008,22.271133
113.587709,22.254131
113.547658,22.223415
113.560483,22.230474
113.585584,22.257561
113.594529,22.257771
113.557871,22.245641
